epoch,train_loss,train_accuracy,val_loss,val_accuracy,epoch_time
1,2.049791076183319,0.4017450980392157,,,4.363511085510254
2,1.742328143119812,0.7176470588235294,,,4.199521064758301
3,1.6443110060691835,0.8174901960784313,,,4.402570962905884
4,1.5990401828289031,0.8634901960784314,,,4.3194420337677
5,1.5786630749702453,0.8831372549019608,,,4.422963857650757
6,1.5689967215061187,0.8926862745098039,,,4.258794069290161
7,1.5665091025829314,0.8948039215686274,,,4.695317029953003
8,1.564752448797226,0.8963137254901961,,,4.3955299854278564
9,1.5611236572265625,0.900156862745098,,,4.566253900527954
10,1.56184237241745,0.8994117647058824,,,4.592229127883911
11,1.5652732312679292,0.8955882352941177,,,4.155746698379517
12,1.5584714245796203,0.9022941176470588,,,4.266796112060547
13,1.5576059484481812,0.9033921568627451,,,4.4236390590667725
14,1.5566202187538147,0.9044313725490196,,,4.623600959777832
15,1.5585218930244447,0.9025294117647059,,,4.537592172622681
16,1.561138677597046,0.8998823529411765,,,4.435606956481934
17,1.5544954442977905,0.9067254901960784,,,4.555537939071655
18,1.5528744065761566,0.9081764705882353,,,5.218118906021118
19,1.5591139674186707,0.9019607843137255,,,4.689152002334595
20,1.566069872379303,0.8949411764705882,,,5.199159145355225
